html_url,title,body,keyword,label,sentiment
https://github.com/Genaker/TerraformMagentoCloud/issues/25,Attache EFS Shared Network File System to Magento instances ,"costs 85% less than the EFS Standard class and you need to pay a fee each time you read from or write to a file..
Infrequent Access is used for Infrequent access files to store files more cost effectively. EFS IA storage class costs 85% less than the EFS Standard.
",pay,cost-saving-storage,
https://github.com/Genaker/TerraformMagentoCloud/issues/17,EC2 instances don't have access to internet,"t think this solution can help you. It is really complex and expensive you need separate DB server, Redis, ElasticSearch server. The best is to.
concurrent users, but like the idea of active scalability so I only pay for what I use when the site is dormant. Is there a.
Every time I try stopping it, new instances pop up and it costs money. Instead of disabling the auto scaling groups, is there a button.
",expens,cost-awareness-storage,
https://github.com/cn-terraform/terraform-aws-ecs-fargate-scheduled-task/issues/12,Dependency Dashboard,"actions/checkout v3` - `actions/checkout v3` - `actions/checkout v3` - `actions/checkout v3` - ` infracost infracost-gh-action master` </details> </blockquote> </details> <details><summary>terraform</summary> <blockquote> <.
",cost,other-false_positive,
https://github.com/cisagov/cool-assessment-terraform/issues/96,Do we want to assign policies to the VPC endpoints?,"context ## This would provide yet another layer of security, albeit at the cost of more maintenance. ## Acceptance criteria ## - [ ] Policies are created and assigned to the.
",cost,other-false_positive,
https://github.com/memes/terraform-google-f5-bigip/issues/18,Fail to install Cloud Libs on BIG-IP 15.1.1,"s product was used? f5-bigip-15-1-1-0-0-6- payg good-25mbps-201008055114 ## Additional context ```text Terraform v0.13.5 + provider registry..
",pay,other-false_positive,
https://github.com/memes/terraform-google-f5-bigip/issues/100,Do not assign self-ips to public IP addresses or VIPs in autogenerated DO,"AS3. As a module consumer that is not providing a custom DO payload I expect the BIG-IP(s) to be configured with self-ips.
",pay,other-addition-module,
https://github.com/memes/terraform-google-f5-bigip/issues/84,Loss of network connectivity post-DO assignment,"automated `kitchen-terraform` testing some scenarios will fail after applying Declarative Onboarding payload Symptoms are that the next stage fails to apply AS3, or fails.
",pay,other-bug_fix-payload,
https://github.com/memes/terraform-google-f5-bigip/issues/121,Using the modules with Terraform 0.15 can fail due to use of 'sensitive' output in metadata,"provider[registry.terraform.io/hashicorp/google] >= 3.48.0 │ ├── module.metadata │ └── module. do_payloads module.bastions │ └── provider[registry.terraform.io/hashicorp/google] ├── module.bigip_admin_password │ ├── provider[registry..
",pay,other-bug_fix-module,
https://github.com/cloud-gov/cg-provision/issues/735,Fix terraform ,"want to do this in the not-horribly-distant future? Fair. /cc @ ccostino ChrisMcGowan for prioritization re-re-discussed and decided to close and leave.
",cost,other-false_positive,
https://github.com/Raghav2211/todo-app-infra/issues/13,Todo Create API should not include 'Id' in request payload,"Todo Create API should not include 'Id' in request payload Description** Todo Create API should not include 'Id' in request payload. **Reproduce**.
",pay,other-addition-payload,
https://github.com/slalom/dataops-infra/issues/19,Feature Request: Infra Catalog usage alerts or cost-based alerts,"Feature Request: Infra Catalog usage alerts or cost based alerts User Story: As a user of the Infrastructure Catalog, I.
",cost,cost-awareness-alert,Neutral
https://github.com/slalom/dataops-infra/issues/55,SpeedRun #1: Simple Extract-Load Pipeline,"there is still a log created somewhere in cloudwatch? * Would be more efficient if we could watch ECS execution (cloudwatch logs) from the command line.
",efficient,other-performance-unknown,
https://github.com/slalom/dataops-infra/issues/18,"Feature Request: Infra Catalog ""Self-Destruct"" timer","specific number of days, and that I won't accidentally incur ongoing costs if I forget to delete or otherwise fail to delete the test.
",cost,cost-awareness-alert,Neutral
https://github.com/slalom/dataops-infra/issues/25,Feature request: pricing lookup for ec2 instance types in Infra Catalog,"tool which we could probably leverage for this process: https://github.com/ infracost infracost Rather than scanning the pricing API directly, we would leverage the **.
",cost,other-addition-cost_calculator,
https://github.com/HumanCellAtlas/metrics/issues/8,"Track financial details, including the total spend incurred by usage of the DCP in production conditions","and then use their finance tools to mine those tags and aggregate costs Not sure how this works in GCP. Step 1 = research the different.
",cost,other-false_positive,
https://github.com/akerl/aws-account/issues/10,source madlibrarian lambda payload from s3,"source madlibrarian lambda payload from s3 Done!.
",pay,other-addition-payload,
https://github.com/akerl/aws-account/issues/14,handle billing sns without manual subscription,"handle billing sns without manual subscription Done!.
",bill,other-addition-billing,
https://github.com/npalm/terraform-aws-gitlab-runner/issues/209,"Leftover instances, buggy startup and other docker-machine issues","that are configured but never used and never removed, bringing up the cost for our runners. I've seen many bug reports on gitlab of.
",cost,other-bug_fix-unknown,
https://github.com/npalm/terraform-aws-gitlab-runner/issues/246,Support for multiple docker machines within a single runner instance,"can be made to this setup, yet it's a few times cheaper than defining each runner group separately. So I have a question regarding.
for the agent running per team. @user To try to avoid such cost overhead mentioned by you, I created proposal PR which should enable some.
",cheap,cost-saving-instance,Positive
https://github.com/npalm/terraform-aws-gitlab-runner/issues/245,Instance type recommendations,"CPUs and unrestricted EBS IO but they come at a significantly higher cost Or alternatively the SSD volumes of the i3.large may work better.
",cost,cost-awareness-instance,Negative
https://github.com/npalm/terraform-aws-gitlab-runner/issues/259,Add variable to disable detailed monitoring on the runner instance,"stack for me). So I would like to disable that (for the cost image](https://user-images.githubusercontent.com/1352979/95268689-1e088e00-0838-11eb-8159-.
",cost,cost-saving-feature,Neutral
https://github.com/npalm/terraform-aws-gitlab-runner/issues/277,docker-machine: cannot execute binary file' error on startup,"version. To be honest, as the AArch64 VMs are (supposed to be) cheaper than the x86 ones and it's the new hotness, maybe it'.
",cheap,cost-awareness-feature,Positive
https://github.com/npalm/terraform-aws-gitlab-runner/issues/124,Pass an EIP to the EC2 instance created,"with having them in a private subnet is that the NAT Gateway costs can become prohibitive related issue #92 I've started working on this.
",cost,cost-awareness-networking-NAT,Negative
https://github.com/npalm/terraform-aws-gitlab-runner/issues/222,Add option to request spot-instance with on-demand price,"html) > SpotPrice - The maximum price per hour that you are willing to pay for a Spot Instance. The default is the On-Demand price. > > Type:.
hard-limit of say $2, they are willing to pay whatever it costs to get a machine but if they can pay less with spot,.
",pay,cost-awareness-instance,Neutral
https://github.com/npalm/terraform-aws-gitlab-runner/issues/270,Support for Docker Hub registry mirror for rate-limited pulls,"it's a personal project for fun so worth looking for other ( cheaper ways. * **Cache on GitLab container registry**: tag and push the docker hub.
company, this is the easiest solution and makes the most sense to pay for such a critical service. In my case, it's a personal.
",cheap,cost-saving-feature,Positive
https://github.com/npalm/terraform-aws-gitlab-runner/issues/394,Add a cost estimation for this module,"Add a cost estimation for this module Idea: To get an overview about the costs.
",cost,other-addition-cost_calculator,
https://github.com/concourse/hush-house/issues/26,metrics: set up alerting,"means using Grafana for alerts in the short-term. Thoughts? cc @user @ cirocosta scottietremendous sounds goood 😁 thankss! @user - I agree with this. We have other.
",cost,cost-awareness-alert,Neutral
https://github.com/concourse/hush-house/issues/27,Road to a supported installation,"Mailing List - [x] Set-up Wiki Thanks! --- cc @user after talking to @ cirocosta this morning, the steps that we should take are as follows: - [x].
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/55,Move metrics Github to the Concourse org,"Move metrics Github to the Concourse org [updated by @ cirocosta When logging into `metrics-hush-house.concourse-ci.org` making use of.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/56,metrics: increase prometheus retention,"for some more high-level data like what [`flight_recorder`](https://github.com/ cirocosta flight_recorder/) or an SLI runner could give us. -- Regarding disk, at the.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/22,hh: understand why system CPU usage is so high,"that per-cgroup memory accounting is not free, but that seems quite expensive Maybe there's something we're missing here. Here are some other.
that `sys` cpu is pretty tricky 🤷‍♂️ Running [`chicken-gun`](https://github.com/ cirocosta chicken-gun)'s net stress we can drive sys util to 32%.
",expens,other-performance-unknown,
https://github.com/concourse/hush-house/issues/105,switch `vault` in nci to `vault-nci`,"hush-house/blob/master/deployments/with-creds/vault/README.md) page. WDYT @ cirocosta Hey @user  > delete the pod vault/vault-0 Was the.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/94,Investigate worker recovery for k8s ungracefully restarting pods out-of-band due to high memory consumption,"decision made for the Helm chart design. Will have to chat with @ cirocosta when he is back Note: We are using anti-affinity so we.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/46,Task inheriting parent cluster GCP account info,"indeed appear. Something fishy is going on here. We have confirmed, as @ cirocosta suspected, that concourse/concourse#5159 is the culprit here. We used the.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/104,Have log-based metric as code (terraform),"images.githubusercontent.com/3574444/72077040-96035100-32c4-11ea-8532-02465b5e415b.png""> Thanks! @ cirocosta basically, we also design the same dashboard. Somehow I am missing the.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/24,Update CloudSQL to PostgreSQL 11,"it appears that the version should then be specified as `POSTGRES_11_1`. Thanks! @ cirocosta vito We are planning to upgrade from `cloudsql postgres 9.6` to `.
",cost,other-false_positive,
https://github.com/concourse/hush-house/issues/40,hh: per-team credential management,"dexidp/dex/issues/1268#issuecomment-416874109 for response from the Dex side. @ cirocosta It's time to return to this task. GKE [allow](https://cloud..
",cost,other-false_positive,
https://github.com/poseidon/typhoon/issues/128,ASG's for Controllers,"must be selected upfront. Except now the architecture is more complex, you pay for VMs that just run the etcd process, and recovery is still.
",pay,cost-awareness-feature,Neutral
https://github.com/poseidon/typhoon/issues/129,kube-flannel going into CrashLoop,"for v1.9.3 don't reproduce this problem. One thing to pay attention to on DO is that the default VMs are quite small.
",pay,other-false_positive,
https://github.com/poseidon/typhoon/issues/90,why bootkube?,"CNCF certification tests so its easy to spot breakages (Typhoon doesn't pay for that infra). Finally, its mutually beneficial for Typhoon to leverage the.
",pay,cost-awareness-cluster,Neutral
https://github.com/poseidon/typhoon/issues/118,Integrate digitalocean-cloud-controller-manager for exposing Services with an external IP. ,"approach used in docs). Originally this was done to keep DO dirt cheap since its popular among developers. We may need to re-evaluate that. @.
",cheap,cost-awareness-feature,Neutral
https://github.com/poseidon/typhoon/issues/94,VMware vSphere module?,"sure those goals can be achieved right now. VMWare vSphere is high- cost which would make it difficult to offer the same quality guarantees and.
",cost,cost-awareness-feature,Negative
https://github.com/poseidon/typhoon/issues/241,Interested in supporting provisioning of single-master clusters via kubeadm?,"benefit of self-hosting? In my mind, self-hosting introduces complexity that pays for itself by enabling/easing in-place updates. Or is it more.
",pay,other-false_positive,
https://github.com/poseidon/typhoon/issues/232,Typhoon does not start bootkube ,"controller EC2 instance type is `t2.small` because it is the smallest/ cheapest that functions. I'm not entirely sure what you're up to.
",cheap,cost-awareness-instance,Positive
https://github.com/poseidon/typhoon/issues/300,Deeper DigitalOcean integration,"mostly about loadbalancer and typhoon docs opt for no loadbalancer just for costs PS to use https://github.com/digitalocean/csi-digitalocean, kubernetes should run.
",cost,other-false_positive,
https://github.com/poseidon/typhoon/issues/268,AWS Better resource tagging support for the internal resources,"our tagging system relies on a structure that is couple with the billing system, of course I'm talking about the AWS provider. So let.
allowed. I've seen (mostly AWS-only) organizations using tags for associating costs with teams - though its rather unsavory, I agree plain tags could be.
",bill,other-addition-tags,
https://github.com/poseidon/typhoon/issues/336,Custom worker instance groups not referenced in GCE LB ingress,"a desired number of nodes. With `premeptible=true`, you're agreeing to pay a lower price, but Google doesn't guarantee they will have capacity.
",pay,cost-awareness-instance,Positive
https://github.com/poseidon/typhoon/issues/392,Bootstrapping in existing vpc,"or other approaches. @user One main reason for using existing vpc is cost effectiveness. As aws with last reinvent paved a foundation for sharing vpc.
",cost,cost-awareness-networking-VPN,
https://github.com/poseidon/typhoon/issues/416,NTP on Container Linux baremetal,"having to take a unplanned day trip to our datacetner. (We have cheap Dell ipmi cards that aren't the best). Below are the snippets.
",cheap,other-false_positive,
https://github.com/poseidon/typhoon/issues/475,Feature request: GCP: provide toggle to disable IPv6 FW rule,"provide toggle to disable IPv6 FW rule Global forwarding rules are not cheap on GCP. In my case, they account for just a bit less.
keenly aware GCP charges this way and I agree its annoying. I pay for my own clusters, so I get it. But I designed it.
my case, they account for just a bit less than half the cost for a 3 n1-standard-1 premptible nodes cluster. An extra Ipv6.
",cheap,cost-awareness-instance,
https://github.com/poseidon/typhoon/issues/474,"Consecutive ""destroy"" fails with 'variable ""XX"" is nil, but no error was reported'","end of the day, I like to terraform destroy everything to cut cost Typhoon resources are deleted but I sometimes have to run ""terraform destroy"".
",cost,cost-awareness-feature,
https://github.com/poseidon/typhoon/issues/489,Add support for Packet,"get or DO (beta) where RR is used, but mainly due to cost cutting, LBs are present). Or firewalling just being done via the hosts..
",cost,cost-awareness-cluster,
https://github.com/poseidon/typhoon/issues/490,Intermittent external internet access inside pods using dual nic setup for bare-metal,"small cluster (2 workers) to cut out host variance for debugging and pay attention to which nodes pods run on. Bust out tcpdump if you.
",pay,other-false_positive,
https://github.com/poseidon/typhoon/issues/558,Worker pool and Load Balancers,"and in my setup its size is 0. So I am kinda paying for Global FW rules that have no use and I can't.
",pay,cost-awareness-networking,
https://github.com/poseidon/typhoon/issues/579,[Feature RequesT] Add VPC endpoint to S3,"amazon.com/en_pv/vpc/latest/userguide/vpc-endpoints-s3.html to reduce costs accessing S3 from the cluster The implementation of this feature is simple.
",cost,cost-saving-instance,
https://github.com/poseidon/typhoon/issues/703,Flatcar Linux Azure billing / licensing confusion,"Flatcar Linux Azure billing licensing confusion Raising some concerns about the Flatcar Linux Azure Marketplace image..
a free image. It has no license accept step and no additional cost The [Flatcar Linux](https://azuremarketplace.microsoft.com/en-us/marketplace/apps/kinvolk..
",bill,cost-awareness-feature,
https://github.com/poseidon/typhoon/issues/735,Container Registry Outages / recommendations,"The exception was a GCP cluster that runs 100% preemptible instances for cost saving reasons and hosts our [docs](https://typhoon.psdn.io/). Nodes are.
",cost,cost-saving-instance,
https://github.com/poseidon/typhoon/issues/369,Support for aws ec2 fleet,"I am using spot fleet for fix workloads. This is a good cost saving and scaling is also very easy. For automated scale up and.
",cost,"cost-saving-feature, cost-awareness-feature",
https://github.com/poseidon/typhoon/issues/958,Nodes not removed from API on instance termination,"container create db887a06b45be5ec79ac1dd834dd709b42ad1d804815cc0edcc155e87d80e2c4 (image=quay.io/poseidon/kubelet:v1.20.5, name= pedantic_payne io.buildah.version=1.19.6, maintain> Mar 29 13:20:53.
",pay,other-false_positive,
https://github.com/f5devcentral/f5-azure-saca/issues/37,files not found for Custom Script extension when choosing PUA,"fileUris may have broken links ready to update ""https://raw.githubusercontent.com/ billchurch f5-pua/master/bin/build_pua.sh"", ""https://raw.githubusercontent.com/Mikej81/f5-.
",bill,other-false_positive,
https://github.com/f5devcentral/f5-azure-saca/issues/116,Deployment failed - External links valid?,"incorrect: https://github.com/f5devcentral/f5-azure-saca/blob/1f5f6ded16226a397c2672e1e75cafbf6df97c37/SACAv2/3NIC_1Tier_HA/ payg azureDeploy.json#L1657 Looks like there is another one pointing to your.
",pay,other-false_positive,
https://github.com/f5devcentral/f5-azure-saca/issues/96,Network setup failed errors,"Images if you are utilizing any of those. Is there a more efficient way to release licenses? Currently, I have login to each f5 vm.
blob/f8b276e89859e6963a6b9cccc788cabde4915749/scripts/network.js) What is the difference between byol and payg in 2.6.1? We do have licenses but it is a.
",efficient,other-performance-unknown,
https://github.com/fortinet/azure-templates/issues/22,invalid license - please allow evaluation license,"Hi, Either you use PAYG license which means you will incur a cost from the Azure Marketplace for usage. Or you can send an email.
",cost,"cost-increase-feature, cost-awareness-feature",
https://github.com/fortinet/azure-templates/issues/34,Incomplete configuration after cloud-init in Azure VM,"var.ENVIRONMENT_SHORT}"" admin_name =""fgtadmin"" publisher = ""fortinet"" offer = ""fortinet_fortigate-vm_v5"" sku_byol = ""fortinet_fg-vm"" sku_payg fortinet_fg-vm_payg_20190624"" version = ""7.0.0"" } resource ""azurerm_virtual_machine"" ""Connectivity_VM_FGT1"" { name =""${local.vm_name_prefix}.
",pay,other-false_positive,
https://github.com/appbricks/cloud-inceptor/issues/2,Update bastion instance to not use Elastic IPs,"not use Elastic IPs When an Elastic IP is allocated it incurs costs regardless of whether the instance it is attached to is running. Since.
",cost,cost-awareness-instance,
https://github.com/bill-demo-eg/demo-webhook/issues/77,"Accurics identified issue in ""main"" branch","HIGH]: S3 Buckets Server Side Encryption At Rest - [main.tf line:44](/ bill demo-eg/demo-webhook/blob/main/main.tf#L44) [HIGH]: S3 bucket.
",bill,other-false_positive,
https://github.com/bill-demo-eg/demo-webhook/issues/79,"Auto created Accurics issue: Fix IaC violations in ""bill-demo-eg-patch-5"" branch","Auto created Accurics issue: Fix IaC violations in "" bill demo-eg-patch-5"" branch [MEDIUM]: Enable Amazon Aurora Backtrack [HIGH]: S3.
",bill,other-false_positive,
https://github.com/bill-demo-eg/demo-webhook/issues/81,"Auto created Accurics issue: Fix IaC violations in ""bill-demo-eg-patch-6"" branch","Auto created Accurics issue: Fix IaC violations in "" bill demo-eg-patch-6"" branch [HIGH]: ssh port open to internet [MEDIUM]:.
",bill,other-false_positive,
https://github.com/bill-demo-eg/demo-webhook/issues/83,"Auto created Accurics issue: Fix IaC violations in ""bill-demo-eg-patch-7"" branch","Auto created Accurics issue: Fix IaC violations in "" bill demo-eg-patch-7"" branch [HIGH]: Use Encrypted RDS storage [MEDIUM]: Enable.
",bill,other-false_positive,
https://github.com/bill-demo-eg/demo-webhook/issues/90,"Accurics identified issue in ""main"" branch","not in use in AWS PCI DSS environments - [elasticache.tf line:2](/ bill demo-eg/demo-webhook/blob/main/elasticache.tf#L2) [HIGH]: Use Encrypted.
",bill,other-false_positive,
https://github.com/signalfx/observability-workshop/issues/43,Locust deployment doesn't use the proper FRONTEND_ADDR,"55Z"", GoVersion:""go1.15.10"", Compiler:""gc"", Platform:""linux/amd64""} ``` **Additional context** @ billmeyer Awesome, thank you! Fix applied to repo :-).
",bill,other-false_positive,
https://github.com/signalfx/observability-workshop/issues/92,Need to update dashboards to navigate to the team dashboard,"dashboard by itself. Where in the workshop does this issue surface please @ billg splunk We can probably close this, I am guessing it's been.
",bill,other-false_positive,
https://github.com/aneoconsulting/ArmoniK/issues/101,Investigate Exception when multiple jobs start on a single task,"2, }; var clientPayload = new ClientPayload { numbers = numbers, Type = ClientPayload.TaskType.ComputeCube, }; var payload clientPayload.Serialize(); var outputMessages = new StringBuilder(); outputMessages.AppendLine(""In this series of.
",pay,other-bug_fix-payload,
https://github.com/aneoconsulting/ArmoniK/issues/119,Issue with Empty Payload on Submit,"Payload on Submit **Describe the bug** There is a bug when the payload is empty during the submission. The task does not complete and the.
",pay,other-bug_fix-payload,
https://github.com/aneoconsulting/ArmoniK/issues/105,Bug with deserilization of payloads when the payload is large,"Bug with deserilization of payloads when the payload is large - [x] Fix issue with deserialization of TaskData - [x] Fix issue.
",pay,other-bug_fix-payload,
https://github.com/aneoconsulting/ArmoniK/issues/20,Integrate with REDIS,"Create external Redis 3. Need to develop source code to store client payload into Redis 3. is already implemented. RedisDistributedCache is injected as a IObjectStorage.
",pay,other-addition-payload,
https://github.com/aneoconsulting/ArmoniK/issues/163,Add field PayloadId in Task Table,"Add field PayloadId in Task Table Currently, the payload id is the task id. Now, a new task with a new.
",pay,other-addition-payload,
https://github.com/aneoconsulting/ArmoniK/issues/183,Cannot process tasks with large payload when using ingress,"Cannot process tasks with large payload when using ingress **Describe the bug** Tasks using large payload fail to.
",pay,other-addition-payload,
https://github.com/cds-snc/notification-terraform/issues/10,Explain what outputs are needed out of band,"had to click on a button to accept a monthly 3k USD bill account - We had to request limits for SES, SNS - We had to.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-vault/issues/134,Growing Metrics Volume Cost,"Volume Cost ### TL;DR Usage of the module incures a constantly growing cost of Metric Volume SKU. ### Expected behavior I'd expect the costs to.
",cost,"cost-increase-cluster, cost-awareness-cluster",
https://github.com/iacsecurity/tool-compare/issues/12,Add table listing license/cost of tools,"Add table listing license/ cost of tools.
",cost,cost-awareness-feature,
https://github.com/iacsecurity/tool-compare/issues/21,Add dynamic / live test cases,"2. In that account, simulate various issues that don't run a bill using Terraform code. 3. Add the account to all tools that support.
",bill,other-addition-unknown,
https://github.com/lancekuo/terraform-docker-swarm/issues/7,Have a volume_tags in aws_instance,"Have a volume_tags in aws_instance For a better budget/ cost perspective view, it is a great enhancement..
",cost,cost-awareness-unknown,
https://github.com/XenitAB/terraform-modules/issues/171,Add cost assesment from terrafrom at PR,"this feature but it's not open-source and you have to pay for the feature. There are probably other options but infracost looks like.
Add cost assesment from terrafrom at PR There are tools like https://www.infracost..
",pay,cost-awareness-feature,
https://github.com/EtchUK/Etch.OrchardCore.SiteBoilerplate/issues/31,Terraform - Add created SQL database to elastic pool,"be set by default to something small, since the default is _very_ expensive .
is added to an elastic pool. Also the `edition` essentially the tier/ cost of the database should be set by default to something small, since.
",expens,cost-awareness-storage,
https://github.com/rancher/quickstart/issues/33,vagrant quickstart eats too much CPU,"values from 35% to 54% for CPU - after a fresh installation, no payload on that cluster! On the same host an idling k3os vm will.
",pay,other-performance-unknown,
https://github.com/rancher/quickstart/issues/146,Azure quickstart fails with errors regarding etcd,"don't run into that issue. And yes, its a bit more expensive for the person trying it out on Azure, but if you want.
",expens,cost-awareness-provider,
https://github.com/rancher/quickstart/issues/188,AWS QuickStart (Terraform) is broken out of the box,"resources that were orphaned during the deployment. As a potential new customer ( paying customer/hosted) who was trying to deploy Rancher for analysis and comparison,.
",pay,other-false_positive,
https://github.com/newrelic/demo-newrelic-instrumentation/issues/22,"New GraphQL API not supported yet, failing Dashboard creation","u001b[0m \u001b[0m\u001b[1m\u001b[0mvisualization\u001b[0m\u001b[0m = \"" billboard n \u001b[32m+\u001b[0m \u001b[0m\u001b[1m\u001b[0mwidget_id\u001b[.
",bill,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/33,Implement get position from function coefficients,"Implement get position from function coefficients If it is okay to assume a polynomial for now, I can.
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/36,Implement get velocity from function coefficients,"Implement get velocity from function coefficients @user Are the function coefficients we pass in to this function coefficients for a velocity function, or.
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/34,Implement get rotation from function coefficients,"Implement get rotation from function coefficients .
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/38,Implement get rotational velocity from function coefficients,"Implement get rotational velocity from function coefficients fixed by #72.
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/101,Refine Distortion Key,"is defined by the name of the key. e.g. ``` ""optical_distortion"" : { ""radial"" : { "" coefficients 0,1,2,3] } } ``` When we should be using a type key. ``` "".
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/104,Issues with the spiceinit'd cube driver,"the table label. 1. The body orientation needs to read the rotation coefficients off the table label instead of trying to read the binary table.
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/139,Write to_usgscsm formatting function,"16, ""detector_center"" : { ""line"" : 0.5, ""sample"" : 8.0 }, ""interpolation_method"": ""lagrange"", ""optical_distortion"": { ""radial"": { "" coefficients 0.0, 0.0, 0.0] } }, ""radii"": { ""semimajor"": 10, ""semiminor"": 10, ""unit"":"".
",efficient,other-false_positive,
https://github.com/USGS-Astrogeology/ale/issues/118,"Could the default for distortion be ""NoDistortion"" ? ","the default? Yes, in USGSCSM, the RADIAL distortion model with all 0 coefficients is equivalent to no distortion. We can do something similarly for ISIS.
",efficient,other-false_positive,
https://github.com/oracle-terraform-modules/terraform-oci-oke/issues/180,Allow configurable minimum for worker node pools,"to have smaller node pools, especially for non-production environment to minimize costs New or Affected Resource(s) <!--- Please list any new or affected resources.
",cost,cost-saving-instance,
https://github.com/oracle-terraform-modules/terraform-oci-oke/issues/248,terraform-oci-oke fails in base.bastion and base.operator datasources.tf files,"it might be related to it also being extremely slow. Did not pay much attention, thought perhaps something with OCI infrastructure, now that I tried.
",pay,other-false_positive,
https://github.com/christophetd/Adaz/issues/12,Provide cost measurements for other regions,"Provide cost measurements for other regions At least an Europe and an Asia region.
",cost,other-addition-cost_calculator,
https://github.com/christophetd/Adaz/issues/24,"Could not match supplied host pattern, ignoring: elasticsearch","requirements.txt (line 5)) (0.1.0) Requirement already satisfied: azure-mgmt- billing 0.2 in ./ansible/venv/lib/python3.8/site-packages (from azure-.
",bill,other-bug_fix-billing,
https://github.com/christophetd/Adaz/issues/35,VPN instead of inbound rules,"tunnelling through it Closing with the rationale it would add too much cost complexity / time to spin up the lab..
",cost,cost-awareness-feature,
https://github.com/christophetd/Adaz/issues/44,Ansible installation fails due to an error with `jsmin~=2.2.2`,"2.0-py2.py3-none-any.whl (17 kB) Collecting azure-mgmt- billing 0.2 Downloading azure_mgmt_billing-0.2.0-py2.py3-none-any.whl (.
",bill,other-addition-billing,
https://github.com/codequest-eu/terraform-modules/issues/42,ecs/host_group: add cpu_credits variable,"would be nice to be able to switch it off to ensure costs are predictable. https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/burstable-performance-.
",cost,cost-awareness-instance,
https://github.com/codequest-eu/terraform-modules/issues/126,ecs/host_group: support spot instances,"out a way to support using spot for ECS instances to limit costs .
",cost,cost-saving-instance,
https://github.com/codequest-eu/terraform-modules/issues/128,cloudfront: use CloudFront functions instead of Lambda,"functions which can replace viewer request/response Lambdas. They are simpler and cheaper but with stricter time constraints. We should use them for basic auth.
",cheap,cost-saving-feature,
https://github.com/GoogleCloudPlatform/terraform-google-secure-cicd/issues/20,Investigate Connect Gateway as an alternative for VPN based approach,"gateway/tutorials/cloud-build-integration as the default which maybe simpler and cost effective than https://github.com/GoogleCloudPlatform/terraform-google-secure-cicd/tree/main/.
",cost,cost-awareness-feature,
https://github.com/skyscrapr/terraform-cloudability-modules/issues/1,You may removed this aws provider association?,"a single endpoint in us-east-1 https://docs.aws.amazon.com/ awsaccountbilling latest/aboutv2/ce-api.html So I think this regional restriction still.
",bill,other-false_positive,
https://github.com/naftulikay/titan/issues/49,Google Cloud Needs Service Activations,"works and isn't optimized out. The problem here additionally is that ` billing googleapis.com` needs to be opened before anything else :man_facepalming:. Closing this.
",bill,other-false_positive,
https://github.com/cds-snc/covid-alert-metrics-terraform/issues/72,New alarm: API gateway rejecting requests,"New alarm: API gateway rejecting requests The API gateway can reject metrics payloads if they fail model validation. We should have an alarm if we.
",pay,other-addition-payload,
https://github.com/cds-snc/covid-alert-metrics-terraform/issues/123,"Aggregate new ""Error"" metrics","new ""Error"" metrics # Summary The app will be sending new `error` metric payloads that need to be aggregated. Proposed payload is in cds-snc/covid-.
",pay,other-addition-payload,
https://github.com/cds-snc/covid-alert-metrics-terraform/issues/115,Remove Elastic File Storage,"Elastic File Storage It's no longer needed so we shouldn't pay for it..
",pay,cost-saving-storage,
https://github.com/cds-snc/covid-alert-metrics-terraform/issues/238,CloudWatch chart: Request sizes for metrics payloads,"CloudWatch chart: Request sizes for metrics payloads To help monitor payload size growth, a CloudWatch chart should be created that tracks payload sizes.
requests x 0.00001 USD = 3,313.50445 USD CloudWatch API requests cost monthly): 3,313.50 USD ``` I'll confirm with our AWS account.
",pay,cost-awareness-feature,
https://github.com/cds-snc/covid-alert-metrics-terraform/issues/237,Re-enable WAF rule to block large packet sizes,"to block large packet sizes Large body disabled due to preventing large payloads from reaching the metrics server Related: incident-en-4xx-high Rather than.
",pay,other-bug_fix-payload,
https://github.com/cds-snc/covid-alert-metrics-terraform/issues/217,Add new alarm for when create_metrics lambda payloads are too large and cannot be split,"Add new alarm for when create_metrics lambda payloads are too large and cannot be split Create new log metric filtering.
",pay,other-addition-payload,
https://github.com/JeffGiroux/f5_terraform/issues/12,GCP - HA_via_api does not excute onboard script,"owner...me :) 1. Tested repo-as is with terraform 0.12.29, payg standalone. Works great. Tested autoscale too. 2. Update BIG-IP version from.
",pay,other-false_positive,
